,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000261538,9.03197136952866,-3.6238298079433,0.612998940641172,-5.91164122429464,3.38715677477620e-09,1.35883579664866e-07
ENSG00000261572,361.190825618479,-2.09007592981089,0.308913668227144,-6.76589010064151,1.32492090309339e-11,9.58557625167501e-10
ENSG00000261604,73.9522617574455,-2.14384655631103,0.357519043708724,-5.99645415827878,2.01672505620056e-09,8.57842885400687e-08
ENSG00000261625,23.5602286999443,-2.42871116670121,0.664036475536507,-3.6574966228157,0.000254690614246489,0.00200454893253646
ENSG00000261637,8.29744926630659,-2.09040804076496,0.518553129667045,-4.03123213643928,5.54852080208368e-05,0.000565354697074184
ENSG00000261701,15673.6532785956,-5.30242604004031,0.469682739191555,-11.2893781218513,1.48080656002169e-29,5.01386293157744e-26
ENSG00000261801,33.0660215573671,2.35088815937988,0.49075851455064,4.79031558226241,1.66519207511171e-06,2.99266127766493e-05
ENSG00000261816,1.85522003131083,-3.59674034586038,0.844136646356629,-4.26085084847842,2.03650112781026e-05,0.000246088121650706
ENSG00000261978,15.0626378723183,-5.00531969250082,0.731011473358018,-6.84711509315727,7.53540932938734e-12,5.83847653280838e-10
ENSG00000262006,31.1202354468562,-2.78510876875185,0.468808547451205,-5.94082335719728,2.83594069741499e-09,1.16390443725787e-07
ENSG00000262402,3.2682995375013,-2.0032629517399,0.607576811508344,-3.29713529844348,0.000976764360113959,0.00608664756546707
ENSG00000262406,147.2298134282,2.65227845307198,0.777298458756899,3.4121751087911,0.000644466993819102,0.00429631973690116
ENSG00000262686,28.7172684715648,-2.37825193425032,0.475943868433976,-4.99691684667692,5.8254172454702e-07,1.20123509448463e-05
ENSG00000262881,33.22323574463,-4.69261536150866,0.606098449754489,-7.74233189906605,9.76097816631604e-15,1.70359257594482e-12
ENSG00000262902,404.938359573158,-3.49439080623251,0.590422030929486,-5.91846276591574,3.24964551265056e-09,1.30676659635196e-07
ENSG00000263400,230.244922597474,-2.26587995017883,0.312819729603958,-7.2434048614757,4.37558217288726e-13,4.82582530266416e-11
ENSG00000263508,15.1934384937094,-2.90601925061612,0.528102741035458,-5.50275358336192,3.73904856730648e-08,1.12834621604662e-06
ENSG00000263681,0.578734479698844,4.84942281589408,1.20637443834087,4.01983220281384,5.8239606736506e-05,0.000588988902177825
ENSG00000263711,121.849631554694,-5.86833999102953,1.06415844286088,-5.51453595129418,3.49701420442438e-08,1.06193187396955e-06
ENSG00000264016,86.9669029701027,-2.33355597801708,0.329785017545899,-7.07599149100913,1.48383966895547e-12,1.41524865777924e-10
ENSG00000264075,4.93017172563987,-2.27716099887132,0.503569745882695,-4.52203695215991,6.12473639448549e-06,9.00857730585943e-05
ENSG00000264080,11.5732160005369,-2.38235268015068,0.734875355410336,-3.2418459302128,0.00118758206308352,0.00711435617019551
ENSG00000264215,5.17364459239811,-2.32045595857873,0.585530378315696,-3.96299841052419,7.40142746921264e-05,0.000716218727293715
ENSG00000264230,14.23969596969,2.75572560939028,0.787235057046067,3.50051180359085,0.000464365673434154,0.00329207649430633
ENSG00000264404,63.4487208260737,-2.51658870578013,0.591697467455333,-4.25316795186402,2.10767375861775e-05,0.000252883507416862
ENSG00000264424,2613.32983890613,-6.68882921565562,1.18573284964812,-5.64109294740433,1.68974109220211e-08,5.60911212165406e-07
ENSG00000264443,9.31310891117777,-2.16056889761997,0.528328303274079,-4.08944378756696,4.3240884145435e-05,0.000462004763736284
ENSG00000264569,192.774671857584,-3.92742510831899,0.498765197977204,-7.87429661140571,3.42665139253146e-15,6.74552264533272e-13
ENSG00000264666,7.84202318886573,-2.70842281633947,0.474374802154881,-5.70945759352366,1.1333679139234e-08,3.92379388522826e-07
ENSG00000264785,4.29899757873416,-4.01726078530752,1.20389519458607,-3.33688580482187,0.000847227508394221,0.00539215718171428
ENSG00000264968,14.5850559236666,-2.37652383522423,0.399853118981953,-5.94349205346951,2.79013284009846e-09,1.14788709395983e-07
ENSG00000265158,161.284423615689,-2.40018767488821,0.560647403802253,-4.28110013282927,1.85971648546066e-05,0.00022773287696641
ENSG00000265494,6.59729774747694,-3.30917903188009,0.927578488879492,-3.56754611232689,0.000360339981165188,0.00267267281977483
ENSG00000265531,5.64320419287109,2.3640507536706,0.48523778453771,4.87194284740801,1.10506139286701e-06,2.0902946201723e-05
ENSG00000265630,9.53895061654363,-2.03194091104872,0.398960702980792,-5.09308534867544,3.52283013468083e-07,7.82673920801564e-06
ENSG00000265758,11.3668590991345,-2.94865190920092,0.651532553028469,-4.52571693539322,6.01911012718807e-06,8.87635234305142e-05
ENSG00000265766,0.835201901241216,2.33492461100735,0.625788861909464,3.73116997302063,0.000190592572290504,0.00157052175838018
ENSG00000265787,2.98752027298337,2.41569805647667,0.581265287973695,4.15593035823256,3.23966503205928e-05,0.000363579112762662
ENSG00000265984,6.37275904723289,-2.48549824435174,0.524735511938238,-4.7366686412569,2.17259959209638e-06,3.75508165333289e-05
ENSG00000266043,1.65457241725461,-3.05661263627727,0.754793974135664,-4.04959862030892,5.13055535928219e-05,0.000532044374459773
ENSG00000266151,10.6923574394501,-3.12153203989632,0.464361379074493,-6.7222042584975,1.7899578665592e-11,1.25219387197992e-09
ENSG00000266278,0.620074121227857,2.57790357913621,0.584596357391451,4.40971543278028,1.03506543162835e-05,0.000139571009356848
ENSG00000266304,107.465187399814,-3.37647665518158,0.506000335789315,-6.67287433695983,2.50841173032676e-11,1.70546812805489e-09
ENSG00000266830,10.3141688473099,-4.54297450860706,1.41060137909829,-3.22059412100612,0.0012792517887452,0.00754997146855914
ENSG00000266964,914.070418992457,-5.37833533102238,0.554305749542833,-9.7028315788862,2.93245219084968e-22,2.75805274249943e-19
ENSG00000266998,17.1188301778968,-3.06037081076286,0.559258291080154,-5.47219569128254,4.4449360236593e-08,1.30870512021809e-06
ENSG00000267024,2.81533637703805,-2.25177368591121,0.585214809872444,-3.84777289966741,0.000119196467837611,0.00107194507424002
ENSG00000267123,2.8675883036031,3.14735863325356,0.580865597177324,5.4183939426744,6.01367951907069e-08,1.69257834444069e-06
ENSG00000267250,35.7444889454329,-4.3747377732653,0.721594021151686,-6.06260257850126,1.33936330790211e-09,5.96703976871808e-08
ENSG00000267251,36.9009495179033,-2.19487738088779,0.389562995679643,-5.63420398043335,1.75868762395007e-08,5.80854251905018e-07
ENSG00000267286,4.51820664360244,-4.50526590821208,1.29518555049229,-3.47847141013862,0.000504282227681224,0.00351688814563513
ENSG00000267405,10.9538654610353,-3.38176270190225,0.881923375416657,-3.83453120324038,0.000125804002032205,0.00112094676442327
ENSG00000267412,5.75109763179331,-2.55922540845827,0.634618167410623,-4.03270114201183,5.51393844348845e-05,0.000562338679994203
ENSG00000267444,19.5012925963022,-4.07375369717144,1.02280301957731,-3.98293084709018,6.807056737073e-05,0.000670780366881707
ENSG00000267467,28.8577939264835,-5.51003426353687,0.588319970532966,-9.36571005493025,7.55406378202355e-21,5.32860511657366e-18
ENSG00000267505,19.2969179217616,-3.78052367840858,0.785988914818715,-4.80989439816787,1.51010055166377e-06,2.74305228426951e-05
ENSG00000267629,8.9545324500446,-2.31141488181873,0.549968881558716,-4.20281030313523,2.63621502052048e-05,0.000305683576643161
ENSG00000267690,9.70712557853215,-3.80461914283449,0.912309589109352,-4.17031585357858,3.04177759653903e-05,0.000344799289056629
ENSG00000267726,9.94351026397887,-2.13697732698127,0.629573665265311,-3.39432451654521,0.000687981156317989,0.00452493278394926
ENSG00000267750,4.19466252425779,2.1824537778889,0.441040424505466,4.9484211800677,7.48178758862773e-07,1.49808306305941e-05
ENSG00000267780,0.614489108910391,2.66188189344642,0.817736975319514,3.25518103471639,0.00113320106587775,0.00685896583653105
ENSG00000267909,65.152705241489,-2.83244804433881,0.778147381412894,-3.63998917428199,0.000272649503705596,0.00212075339902775
ENSG00000267922,0.680358753946779,3.21450495124719,0.83153886339806,3.86573026558398,0.000110757294657123,0.00100674664155585
ENSG00000267924,7.87089963475865,-3.35224788790824,0.946844067626776,-3.54044346109757,0.000399455212885559,0.00290863528023487
ENSG00000267984,2.88340962693664,-2.5535839202478,0.575866232953812,-4.43433522252139,9.23568258763634e-06,0.000127429085873993
ENSG00000268230,415.020131125455,-3.17623498341962,0.367712736258945,-8.63781607276965,5.72977647197777e-18,2.10874458222495e-15
ENSG00000268295,0.41626406574823,3.33504967535986,0.935654538424011,3.56440282005934,0.000364685532092352,0.00269722311732524
ENSG00000268510,1.60059554365195,2.7336538888953,0.686932446147171,3.97950905395089,6.90577302261921e-05,0.000678336433921857
ENSG00000268621,7.06644523619151,5.23544608699182,0.916880403968946,5.7100643271782,1.12933479747343e-08,3.91383284622854e-07
ENSG00000268654,3.8223076910812,-4.8863065649528,1.00198627468123,-4.87662025760514,1.07918905905299e-06,2.04592734325169e-05
ENSG00000268873,3.86253430101466,-3.67375147295998,1.05071462867244,-3.49643125993372,0.000471525963008783,0.00333167729163489
ENSG00000268879,1.33894729823879,4.33138732915553,0.945952884567352,4.57886159006382,4.6751341765235e-06,7.19197492425757e-05
ENSG00000268941,2.41511042024842,3.92480351292,0.748318379290789,5.24483110603229,1.56425552778043e-07,3.92036476055645e-06
ENSG00000269353,19.2689121496576,-4.09137848984552,0.918957362957194,-4.45219621145372,8.49964429133039e-06,0.000118725023127127
ENSG00000269386,543.253558680676,-2.03565919164525,0.292342962458954,-6.96325704071315,3.3249435253979e-12,2.84291067743554e-10
ENSG00000269901,8.34027945486731,-2.04216745125262,0.513379850700799,-3.97788781243541,6.95301615744276e-05,0.00068200340223468
ENSG00000269927,1.08671037224474,3.95283755373837,0.570919809308096,6.92363006028615,4.40214599281653e-12,3.61777332938774e-10
ENSG00000269976,211.892473534777,-3.30908345855717,0.466576279141118,-7.09226680929556,1.31932834882693e-12,1.27631824465517e-10
ENSG00000270030,36.9711224724138,-2.09282180363244,0.486659983538524,-4.30037782933261,1.70507151292328e-05,0.00021162762593867
ENSG00000270212,2.47891402555457,-3.21850898913152,0.70467217408494,-4.56738481735986,4.93846886441535e-06,7.53205483244322e-05
ENSG00000270244,4.07405184212422,-2.00258584766031,0.539776077640567,-3.71003075277785,0.000207234072706338,0.00168347851913721
ENSG00000270313,1.23534649807109,-3.21841683683854,0.990497836053731,-3.24929214349536,0.00115692594100632,0.0069689299833718
ENSG00000270361,8.20474423689898,-2.78656977802726,0.490139012388268,-5.68526419566017,1.30610586375762e-08,4.45351847341081e-07
ENSG00000270385,16.7268696006038,-4.44254317951392,0.565311208489763,-7.85857968636823,3.88513528535411e-15,7.60386101889046e-13
ENSG00000270532,10.8488466293252,-2.23742033738256,0.389597661227689,-5.74289981703707,9.30687947584968e-09,3.29136686065839e-07
ENSG00000270578,0.644897686861966,2.38650094424116,0.659125587142827,3.62070748093113,0.000293798537306037,0.00225418642072176
ENSG00000270666,1.55998406534708,-2.74972345328544,0.80144248949806,-3.43096789765612,0.000601431770489305,0.00406140373294722
ENSG00000270885,638.973343665633,-4.20798276298542,0.663356759477572,-6.34346858287753,2.24648801793494e-10,1.19409478491772e-08
ENSG00000270919,8.79500710165016,2.22330237989332,0.674406839768706,3.29667827902786,0.000978355001657523,0.00609272061819424
ENSG00000270996,8.08614997153687,-2.02891525554645,0.467115004074207,-4.34350264463809,1.40228788719262e-05,0.000180463951244602
ENSG00000271018,2.49717987682606,-3.0108075788112,0.759617449088541,-3.96358401511689,7.38328627582733e-05,0.000714871861633507
ENSG00000271367,30.940010773493,-2.28789910604946,0.394844072002113,-5.79443701522057,6.85507437594769e-09,2.51488920099998e-07
ENSG00000271681,38.5934300174236,-5.47823497468538,0.746026046449608,-7.34322213112625,2.08512036328964e-13,2.49470284030473e-11
ENSG00000271687,1.60070140320216,-3.00310386198452,0.719324875352886,-4.17489227035456,2.98127099759038e-05,0.000339531970088842
ENSG00000271714,17.2315597203164,-2.62263596340534,0.505416010447318,-5.18906387845563,2.11353890263076e-07,5.06098399605197e-06
ENSG00000271732,29.7288040866645,-2.81087455614003,0.670465650526382,-4.19242142223575,2.75992692061415e-05,0.000317311937538453
ENSG00000271815,19.8125248624567,-3.12303817771006,0.439713246541714,-7.10244279032379,1.22570775855039e-12,1.19256433898728e-10
ENSG00000271992,229.723881504104,-3.04705299132694,0.461356438593907,-6.60455287155752,3.98718897043076e-11,2.57637846087433e-09
ENSG00000271996,1.05661013133037,3.38898278104421,0.583413146447031,5.80888998076752,6.28883966790949e-09,2.34508614885184e-07
ENSG00000272430,96.9723058557613,-2.9860338487214,0.365218911795787,-8.17601102319436,2.93395165093949e-16,7.30446095214414e-14
ENSG00000272456,57.7920297310805,-2.32751283995345,0.525472362846646,-4.4293725122756,9.45076601685879e-06,0.000129552018852155
ENSG00000272510,46.9096331595345,-2.46399460110551,0.352605700225014,-6.98796020465104,2.78911469756095e-12,2.42715962961082e-10
ENSG00000272551,1.15529333505115,2.62160364426026,0.824896053181912,3.17810181555339,0.00148242683505286,0.0085183821978692
ENSG00000272555,31.3464217082637,-3.35041940397088,0.387271389867247,-8.65134758629955,5.08948304900809e-18,1.9147200728485e-15
ENSG00000272689,9.17692347875551,-2.16272962689919,0.456692104378252,-4.73564050301145,2.18364361890679e-06,3.77032071864176e-05
ENSG00000272719,3.4785552999212,-3.20995953778691,0.692427940675484,-4.63580301894736,3.55554439710894e-06,5.71639020615914e-05
ENSG00000272727,42.701605772162,-2.98960310360787,0.940445884465251,-3.17892092781904,0.0014782441107438,0.00850210078914124
ENSG00000272774,5.77038623255474,-2.30256062725908,0.500637788284987,-4.59925455317079,4.24005428711975e-06,6.62807008806961e-05
ENSG00000272912,7.77397184558314,-2.65299296160717,0.503452769281671,-5.26959652122377,1.36723961075557e-07,3.49647779309463e-06
ENSG00000272942,1.64893205011394,-2.85733469090089,0.888050752337024,-3.21753535299805,0.00129297091462344,0.00762164035484596
ENSG00000272966,1.24835522319098,-2.60628744363496,0.681336979740592,-3.82525464070255,0.000130636986113658,0.00115308595224774
ENSG00000272989,71.110383034334,-2.59893159950766,0.43436749668286,-5.98325523745436,2.18721615083567e-09,9.2687048374399e-08
ENSG00000273047,8.62910593513439,-4.08295907561499,0.5944149621497,-6.86886995719116,6.47124623069896e-12,5.06027543014402e-10
ENSG00000273079,39.0235975196155,-3.69309726905596,0.65274643625057,-5.65778235461448,1.53341416580126e-08,5.12929653246086e-07
ENSG00000273082,8.78960870884845,-2.52150302379585,0.536799443150022,-4.69729068457911,2.63635129004034e-06,4.44542919967509e-05
ENSG00000273143,53.439112504647,-2.38756950523392,0.636599518626246,-3.750504729231,0.000176478976350223,0.00147580121799184
ENSG00000273313,0.671770723852144,2.80581382822062,0.477258296315374,5.87902578097151,4.12688099590158e-09,1.61726925509527e-07
ENSG00000273328,101.376184385272,-4.38083022323562,0.507648260934201,-8.62965671383132,6.15363844349806e-18,2.24038757052044e-15
ENSG00000273350,24.6709414957972,-2.12116574038122,0.410123600892459,-5.17201579174037,2.31582007238622e-07,5.48111435562157e-06
ENSG00000273407,6.6255741734813,-3.62710592837393,0.922873724758782,-3.93022992319125,8.48646703298133e-05,0.000807370854930359
ENSG00000273582,14.7625041353981,-3.3761367915362,0.661149506678237,-5.10646496357332,3.28241437153463e-07,7.35534534783529e-06
ENSG00000273585,30.8702659271187,-3.45376540072602,0.807837104609112,-4.27532404864863,1.90859484702579e-05,0.000232960032175365
ENSG00000273736,7.44142984268438,-4.40239510588444,0.692925332479386,-6.35334703398999,2.10679682067629e-10,1.13952130273608e-08
ENSG00000273777,92.2390441506165,-3.51094049050567,0.848878603697813,-4.13597477332049,3.53451021691776e-05,0.000390711659923664
ENSG00000273901,57.222986262259,-2.56185763334045,0.331865784996916,-7.71955937959755,1.16732529680762e-14,1.95710693268779e-12
ENSG00000273958,13.4532595653324,-2.90683015301901,0.445922929596225,-6.51868284874046,7.09274399954868e-11,4.23550650936012e-09
ENSG00000274139,17.9017466900854,-3.00984196590829,0.561782936497137,-5.35765999707189,8.43067004757653e-08,2.27816486145965e-06
ENSG00000274225,91.0187007710153,-4.43091761728017,0.454816020858054,-9.74221974177782,1.99155720097993e-22,1.92663243622798e-19
